transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count
TXN_005621,2026-09-16 14:15:52.117962,USER_0475,USER_0027,291.19,Shopping,P2P,Hyderabad,Android,PhonePe,14,2,0,0,1.4371473225302294,0.0,0,Web,Jaipur,1,1,0,202.61666666666667,181.115,353.11,6
TXN_008170,2026-09-18 08:44:52.117962,USER_0475,USER_0629,128.02,Food,P2M,Jaipur,iOS,BHIM,8,4,0,0,0.6318335115571276,0.0,0,Android,Hyderabad,1,1,0,202.61666666666667,181.115,353.11,6
TXN_000044,2026-09-12 17:18:52.117962,USER_0476,USER_0433,596.74,Bills,P2P,Kolkata,Android,PhonePe,17,5,1,0,0.4984518194254095,0.0,0,,,0,0,0,1197.186923076923,458.26,8608.03,13
TXN_000892,2026-09-13 07:26:52.117962,USER_0476,USER_0797,49.32,Bills,P2M,Mumbai,Web,PhonePe,7,6,1,0,0.04119657427700706,0.0,0,Android,Kolkata,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_001030,2026-09-13 09:44:52.117962,USER_0476,USER_0254,287.29,Grocery,P2P,Kolkata,iOS,PhonePe,9,6,1,0,0.2399708804550154,0.0,0,Web,Mumbai,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_001650,2026-09-13 20:04:52.117962,USER_0476,USER_0873,1052.74,Education,P2P,Pune,Android,PhonePe,20,6,1,0,0.8793447202833823,0.0,0,iOS,Kolkata,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_001707,2026-09-13 21:01:52.117962,USER_0476,USER_0625,189.41,Grocery,P2P,Chennai,iOS,Google Pay,21,6,1,0,0.15821255340243123,1.0,0,Android,Pune,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_001862,2026-09-13 23:36:52.117962,USER_0476,USER_0571,926.21,Entertainment,P2M,Jaipur,iOS,PhonePe,23,6,1,0,0.7736552932097874,0.0,0,iOS,Chennai,0,1,0,1197.186923076923,458.26,8608.03,13
TXN_003807,2026-09-15 08:01:52.117962,USER_0476,USER_0700,240.63,Education,P2P,Hyderabad,iOS,BHIM,8,1,0,0,0.20099618143301318,0.0,0,iOS,Jaipur,0,1,0,1197.186923076923,458.26,8608.03,13
TXN_004081,2026-09-15 12:35:52.117962,USER_0476,USER_0741,56.36,Healthcare,P2M,Delhi,iOS,Google Pay,12,1,0,0,0.04707702607972664,0.0,0,iOS,Hyderabad,0,1,0,1197.186923076923,458.26,8608.03,13
TXN_004164,2026-09-15 13:58:52.117962,USER_0476,USER_0197,491.73,Travel,P2M,Jaipur,Web,Google Pay,13,1,0,0,0.41073786433967324,0.0,0,iOS,Delhi,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_004187,2026-09-15 14:21:52.117962,USER_0476,USER_0670,2157.27,Education,P2P,Jaipur,Web,PhonePe,14,1,0,0,1.801949184723419,1.0,0,Web,Jaipur,0,0,0,1197.186923076923,458.26,8608.03,13
TXN_004823,2026-09-16 00:57:52.117962,USER_0476,USER_0728,458.26,Grocery,P2P,Mumbai,iOS,PhonePe,0,2,0,1,0.3827806595332777,0.0,0,Web,Jaipur,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_008104,2026-09-18 07:38:52.117962,USER_0476,USER_0694,8608.03,Travel,P2M,Chennai,Android,BHIM,7,4,0,0,7.1902138538869655,0.0,0,iOS,Mumbai,1,1,1,1197.186923076923,458.26,8608.03,13
TXN_008190,2026-09-18 09:04:52.117962,USER_0476,USER_0188,449.44,Bills,P2P,Kolkata,iOS,Google Pay,9,4,0,0,0.3754133889508932,0.0,0,Android,Chennai,1,1,0,1197.186923076923,458.26,8608.03,13
TXN_000097,2026-09-12 18:11:52.117962,USER_0477,USER_0855,1285.93,Food,P2M,Delhi,Web,Other,18,5,1,0,1.0888342968169198,0.0,0,,,0,0,0,1181.0153333333333,777.53,6053.92,15
TXN_000469,2026-09-13 00:23:52.117962,USER_0477,USER_0430,101.14,Entertainment,P2M,Chennai,Web,Paytm,0,6,1,1,0.08563817686815244,0.0,0,Web,Delhi,0,1,0,1181.0153333333333,777.53,6053.92,15
TXN_000524,2026-09-13 01:18:52.117962,USER_0477,USER_0684,2272.6,Grocery,P2P,Mumbai,Web,Google Pay,1,6,1,1,1.924276455908278,1.0,0,Web,Chennai,0,1,0,1181.0153333333333,777.53,6053.92,15
TXN_001671,2026-09-13 20:25:52.117962,USER_0477,USER_0295,282.41,Shopping,P2P,Bangalore,iOS,PhonePe,20,6,1,0,0.23912475310791903,0.0,0,Web,Mumbai,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_001998,2026-09-14 01:52:52.117962,USER_0477,USER_0793,850.79,Shopping,P2P,Hyderabad,Web,Google Pay,1,0,0,1,0.7203886147681966,0.0,0,iOS,Bangalore,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_002061,2026-09-14 02:55:52.117962,USER_0477,USER_0868,6053.92,Bills,P2M,Chennai,Android,BHIM,2,0,0,1,5.126029975337605,0.0,0,Web,Hyderabad,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_003165,2026-09-14 21:19:52.117962,USER_0477,USER_0251,359.41,Entertainment,P2P,Mumbai,iOS,BHIM,21,0,0,0,0.3043228905297871,0.0,0,Android,Chennai,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_004165,2026-09-15 13:59:52.117962,USER_0477,USER_0635,3009.39,Shopping,P2M,Kolkata,iOS,Other,13,1,0,0,2.5481379581298125,0.0,0,iOS,Mumbai,0,1,0,1181.0153333333333,777.53,6053.92,15
TXN_004358,2026-09-15 17:12:52.117962,USER_0477,USER_0804,232.93,Shopping,P2P,Pune,iOS,Other,17,1,0,0,0.19722859934643808,0.0,0,iOS,Kolkata,0,1,0,1181.0153333333333,777.53,6053.92,15
TXN_005770,2026-09-16 16:44:52.117962,USER_0477,USER_0315,925.1,Food,P2P,Hyderabad,Android,Google Pay,16,2,0,0,0.7833090510255866,0.0,0,iOS,Pune,1,1,1,1181.0153333333333,777.53,6053.92,15
TXN_005913,2026-09-16 19:07:52.117962,USER_0477,USER_0305,157.15,Food,P2P,Bangalore,iOS,Paytm,19,2,0,0,0.13306347137463076,0.0,0,Android,Hyderabad,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_009164,2026-09-19 01:18:52.117962,USER_0477,USER_0672,161.79,Entertainment,P2M,Chennai,Android,Google Pay,1,5,1,1,0.13699229420109138,0.0,0,iOS,Bangalore,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_009383,2026-09-19 04:57:52.117962,USER_0477,USER_0737,777.53,Food,P2P,Chennai,iOS,PhonePe,4,5,1,1,0.658357244021105,0.0,0,Android,Chennai,1,0,0,1181.0153333333333,777.53,6053.92,15
TXN_009874,2026-09-19 13:08:52.117962,USER_0477,USER_0214,361.38,Education,P2M,Hyderabad,Android,Other,13,5,1,0,0.305990946772918,0.0,0,iOS,Chennai,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_009953,2026-09-19 14:27:52.117962,USER_0477,USER_0893,883.76,Entertainment,P2P,Delhi,Web,PhonePe,14,5,1,0,0.7483052717915601,0.0,0,Android,Hyderabad,1,1,0,1181.0153333333333,777.53,6053.92,15
TXN_001479,2026-09-13 17:13:52.117962,USER_0478,USER_0891,81.11,Entertainment,P2P,Bangalore,Web,PhonePe,17,6,1,0,0.10937436790488281,0.0,0,,,0,0,0,741.5814285714285,505.6,1840.84,7
TXN_001934,2026-09-14 00:48:52.117962,USER_0478,USER_0425,371.35,Food,P2M,Pune,Android,Paytm,0,0,0,1,0.5007541797741121,0.0,0,Web,Bangalore,1,1,0,741.5814285714285,505.6,1840.84,7
TXN_002666,2026-09-14 13:00:52.117962,USER_0478,USER_0086,960.05,Entertainment,P2P,Jaipur,iOS,Paytm,13,0,0,0,1.2945982234876432,0.0,0,Android,Pune,1,1,0,741.5814285714285,505.6,1840.84,7
TXN_005473,2026-09-16 11:47:52.117962,USER_0478,USER_0703,505.6,Food,P2M,Kolkata,Android,Google Pay,11,2,0,0,0.6817862213377974,0.0,0,iOS,Jaipur,1,1,0,741.5814285714285,505.6,1840.84,7
TXN_007875,2026-09-18 03:49:52.117962,USER_0478,USER_0809,322.73,Healthcare,P2P,Kolkata,Android,BHIM,3,4,0,1,0.4351915886320162,0.0,0,Android,Kolkata,0,0,0,741.5814285714285,505.6,1840.84,7
TXN_008361,2026-09-18 11:55:52.117962,USER_0478,USER_0172,1840.84,Bills,P2M,Bangalore,Web,Google Pay,11,4,0,0,2.4823167477995867,0.0,0,Android,Kolkata,1,1,0,741.5814285714285,505.6,1840.84,7
TXN_009887,2026-09-19 13:21:52.117962,USER_0478,USER_0861,1109.39,Shopping,P2P,Delhi,Web,PhonePe,13,5,1,0,1.495978671063962,0.0,0,Web,Bangalore,0,1,0,741.5814285714285,505.6,1840.84,7
TXN_004674,2026-09-15 22:28:52.117962,USER_0479,USER_0626,676.84,Bills,P2M,Delhi,Web,PhonePe,22,1,0,0,0.21762311916074725,0.0,0,,,0,0,0,3110.1474999999996,1148.5149999999999,9466.72,4
TXN_006456,2026-09-17 04:10:52.117962,USER_0479,USER_0500,912.3,Food,P2M,Bangalore,Web,Other,4,3,0,1,0.29333013948695363,0.0,0,Web,Delhi,0,1,0,3110.1474999999996,1148.5149999999999,9466.72,4
TXN_007145,2026-09-17 15:39:52.117962,USER_0479,USER_0231,9466.72,Shopping,P2M,Hyderabad,Android,PhonePe,15,3,0,0,3.0438170536927913,0.0,0,Web,Bangalore,1,1,0,3110.1474999999996,1148.5149999999999,9466.72,4
TXN_008870,2026-09-18 20:24:52.117962,USER_0479,USER_0951,1384.73,Bills,P2M,Chennai,Web,Paytm,20,4,0,0,0.44522968765950816,0.0,0,Android,Hyderabad,1,1,0,3110.1474999999996,1148.5149999999999,9466.72,4
TXN_004387,2026-09-15 17:41:52.117962,USER_0480,USER_0446,676.64,Food,P2M,Pune,Web,Other,17,1,0,0,1.3963000030953683,0.0,0,,,0,0,0,484.59499999999997,325.01,1135.32,12
TXN_004897,2026-09-16 02:11:52.117962,USER_0480,USER_0768,86.74,Shopping,P2P,Delhi,Android,Google Pay,2,2,0,1,0.1789948307349436,0.0,0,Web,Pune,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_005728,2026-09-16 16:02:52.117962,USER_0480,USER_0882,319.84,Food,P2M,Bangalore,iOS,BHIM,16,2,0,0,0.6600150641257132,0.0,0,Android,Delhi,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_006078,2026-09-16 21:52:52.117962,USER_0480,USER_0597,251.97,Education,P2M,Hyderabad,Web,PhonePe,21,2,0,0,0.5199599665700224,0.0,0,iOS,Bangalore,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_006486,2026-09-17 04:40:52.117962,USER_0480,USER_0489,1018.33,Education,P2P,Chennai,Android,Google Pay,4,3,0,1,2.101404265417514,0.0,0,Web,Hyderabad,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_006584,2026-09-17 06:18:52.117962,USER_0480,USER_0455,1135.32,Shopping,P2P,Hyderabad,Web,Paytm,6,3,0,0,2.3428223568134214,0.0,0,Android,Chennai,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_006642,2026-09-17 07:16:52.117962,USER_0480,USER_0493,201.73,Education,P2P,Delhi,Web,Paytm,7,3,0,0,0.416285764401201,1.0,0,Web,Hyderabad,0,1,0,484.59499999999997,325.01,1135.32,12
TXN_008056,2026-09-18 06:50:52.117962,USER_0480,USER_0180,330.18,Bills,P2M,Jaipur,iOS,Other,6,4,0,0,0.6813524695880065,0.0,0,Web,Delhi,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_008277,2026-09-18 10:31:52.117962,USER_0480,USER_0983,126.94,Food,P2M,Bangalore,Web,BHIM,10,4,0,0,0.26195070110091934,0.0,0,iOS,Jaipur,1,1,0,484.59499999999997,325.01,1135.32,12
TXN_008517,2026-09-18 14:31:52.117962,USER_0480,USER_0504,856.43,Education,P2P,Bangalore,Android,PhonePe,14,4,0,0,1.767310847202303,13.0,0,Web,Bangalore,1,0,1,484.59499999999997,325.01,1135.32,12
TXN_009636,2026-09-19 09:10:52.117962,USER_0480,USER_0984,36.92,Healthcare,P2M,Pune,Android,Paytm,9,5,1,0,0.07618733168934884,0.0,0,Android,Bangalore,0,1,0,484.59499999999997,325.01,1135.32,12
TXN_009771,2026-09-19 11:25:52.117962,USER_0480,USER_0630,774.1,Bills,P2M,Delhi,Android,Paytm,11,5,1,0,1.597416399261239,0.0,0,Android,Pune,0,1,0,484.59499999999997,325.01,1135.32,12
TXN_000455,2026-09-13 00:09:52.117962,USER_0481,USER_0692,107.21,Food,P2M,Delhi,iOS,PhonePe,0,6,1,1,0.21771917117385445,0.0,0,,,0,0,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_001112,2026-09-13 11:06:52.117962,USER_0481,USER_0651,172.38,Travel,P2M,Delhi,iOS,BHIM,11,6,1,0,0.3500646462731931,0.0,0,iOS,Delhi,0,0,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_003216,2026-09-14 22:10:52.117962,USER_0481,USER_0986,71.95,Food,P2M,Pune,iOS,BHIM,22,0,0,0,0.1461141159029832,0.0,0,iOS,Delhi,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_003801,2026-09-15 07:55:52.117962,USER_0481,USER_0891,83.49,Healthcare,P2M,Hyderabad,Android,PhonePe,7,1,0,0,0.1695492360908974,0.0,0,iOS,Pune,1,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_005987,2026-09-16 20:21:52.117962,USER_0481,USER_0604,1223.91,Grocery,P2P,Chennai,Web,BHIM,20,2,0,0,2.48548335781543,0.0,0,Android,Hyderabad,1,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_006319,2026-09-17 01:53:52.117962,USER_0481,USER_0268,68.43,Education,P2P,Bangalore,Android,Google Pay,1,3,0,1,0.13896579501377543,0.0,0,Web,Chennai,1,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_007088,2026-09-17 14:42:52.117962,USER_0481,USER_0860,163.15,Bills,P2M,Chennai,Android,BHIM,14,3,0,0,0.33132061166882154,0.0,0,Android,Bangalore,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_007167,2026-09-17 16:01:52.117962,USER_0481,USER_0192,939.31,Bills,P2P,Kolkata,Web,Google Pay,16,3,0,0,1.9075253677391404,15.0,0,Android,Chennai,1,1,1,492.42333333333335,309.90999999999997,1335.09,12
TXN_007187,2026-09-17 16:21:52.117962,USER_0481,USER_0727,447.44,Shopping,P2P,Delhi,Web,PhonePe,16,3,0,0,0.9086490621213454,1.0,0,Web,Kolkata,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_007342,2026-09-17 18:56:52.117962,USER_0481,USER_0842,1335.09,Grocery,P2M,Kolkata,Web,Paytm,18,3,0,0,2.7112646977194417,0.0,0,Web,Delhi,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_008623,2026-09-18 16:17:52.117962,USER_0481,USER_0975,774.36,Shopping,P2M,Mumbai,Web,Other,16,4,0,0,1.5725493647065194,0.0,0,Web,Kolkata,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_008840,2026-09-18 19:54:52.117962,USER_0481,USER_0033,522.36,Grocery,P2P,Bangalore,Web,Paytm,19,4,0,0,1.0607945737745976,0.0,0,Web,Mumbai,0,1,0,492.42333333333335,309.90999999999997,1335.09,12
TXN_001910,2026-09-14 00:24:52.117962,USER_0482,USER_0039,1420.42,Bills,P2P,Pune,Web,Google Pay,0,0,0,1,1.4328369651399024,0.0,0,,,0,0,0,991.3340000000001,576.095,4153.81,10
TXN_002354,2026-09-14 07:48:52.117962,USER_0482,USER_0406,1327.76,Bills,P2P,Kolkata,Web,PhonePe,7,0,0,0,1.3393669540235682,0.0,0,Web,Pune,0,1,0,991.3340000000001,576.095,4153.81,10
TXN_002877,2026-09-14 16:31:52.117962,USER_0482,USER_0709,763.57,Healthcare,P2M,Pune,iOS,BHIM,16,0,0,0,0.770244942673206,0.0,0,Web,Kolkata,1,1,0,991.3340000000001,576.095,4153.81,10
TXN_003302,2026-09-14 23:36:52.117962,USER_0482,USER_0774,236.74,Food,P2P,Mumbai,Web,Other,23,0,0,0,0.23880952332917058,0.0,0,iOS,Pune,1,1,0,991.3340000000001,576.095,4153.81,10
TXN_004385,2026-09-15 17:39:52.117962,USER_0482,USER_0065,805.71,Grocery,P2M,Delhi,Android,Google Pay,17,1,0,0,0.81275332027349,0.0,0,Web,Mumbai,1,1,0,991.3340000000001,576.095,4153.81,10
TXN_006470,2026-09-17 04:24:52.117962,USER_0482,USER_0591,366.56,Education,P2M,Pune,Web,Paytm,4,3,0,1,0.36976437810061996,0.0,0,Android,Delhi,1,1,0,991.3340000000001,576.095,4153.81,10
TXN_008824,2026-09-18 19:38:52.117962,USER_0482,USER_0290,4153.81,Education,P2M,Mumbai,Android,BHIM,19,4,0,0,4.190121593731275,0.0,0,Web,Pune,1,1,1,991.3340000000001,576.095,4153.81,10
TXN_009038,2026-09-18 23:12:52.117962,USER_0482,USER_0500,388.62,Travel,P2P,Jaipur,Android,Google Pay,23,4,0,0,0.3920172212392594,0.0,0,Android,Mumbai,0,1,0,991.3340000000001,576.095,4153.81,10
TXN_009203,2026-09-19 01:57:52.117962,USER_0482,USER_0711,366.78,Shopping,P2M,Kolkata,Android,PhonePe,1,5,1,1,0.3699863012869527,0.0,0,Android,Jaipur,0,1,0,991.3340000000001,576.095,4153.81,10
TXN_009376,2026-09-19 04:50:52.117962,USER_0482,USER_0940,83.37,Shopping,P2P,Chennai,Web,Paytm,4,5,1,1,0.08409880020255535,0.0,0,Android,Kolkata,1,1,0,991.3340000000001,576.095,4153.81,10
TXN_003062,2026-09-14 19:36:52.117962,USER_0483,USER_0076,870.39,Food,P2M,Kolkata,Web,Paytm,19,0,0,0,0.8445088739546497,0.0,0,,,0,0,0,1030.6463636363637,622.15,6382.69,11
TXN_003296,2026-09-14 23:30:52.117962,USER_0483,USER_0383,6382.69,Grocery,P2M,Jaipur,Web,Other,23,0,0,0,6.192900130632938,0.0,0,Web,Kolkata,0,1,1,1030.6463636363637,622.15,6382.69,11
TXN_003386,2026-09-15 01:00:52.117962,USER_0483,USER_0698,1061.1,Education,P2M,Pune,iOS,Paytm,1,1,0,1,1.0295480947084397,0.0,0,Web,Jaipur,1,1,0,1030.6463636363637,622.15,6382.69,11
TXN_003506,2026-09-15 03:00:52.117962,USER_0483,USER_0112,52.73,Bills,P2P,Pune,iOS,Paytm,3,1,0,1,0.05116206864006788,0.0,0,iOS,Pune,0,0,0,1030.6463636363637,622.15,6382.69,11
TXN_003685,2026-09-15 05:59:52.117962,USER_0483,USER_0377,383.91,Education,P2M,Chennai,Android,BHIM,5,1,0,1,0.3724944011304468,0.0,0,iOS,Pune,1,1,0,1030.6463636363637,622.15,6382.69,11
TXN_004225,2026-09-15 14:59:52.117962,USER_0483,USER_0487,622.15,Bills,P2P,Mumbai,Android,BHIM,14,1,0,0,0.6036503129986389,8.0,0,Android,Chennai,0,1,1,1030.6463636363637,622.15,6382.69,11
TXN_004780,2026-09-16 00:14:52.117962,USER_0483,USER_0275,669.5,Shopping,P2P,Delhi,Android,Google Pay,0,2,0,1,0.6495923564294603,0.0,0,Android,Mumbai,0,1,0,1030.6463636363637,622.15,6382.69,11
TXN_005833,2026-09-16 17:47:52.117962,USER_0483,USER_0050,184.62,Entertainment,P2P,Pune,Android,PhonePe,17,2,0,0,0.1791303074593084,0.0,0,Android,Delhi,0,1,0,1030.6463636363637,622.15,6382.69,11
TXN_005974,2026-09-16 20:08:52.117962,USER_0483,USER_0155,246.33,Bills,P2M,Hyderabad,Web,BHIM,20,2,0,0,0.23900535498023745,0.0,0,Android,Pune,1,1,0,1030.6463636363637,622.15,6382.69,11
TXN_007729,2026-09-18 01:23:52.117962,USER_0483,USER_0138,101.09,Entertainment,P2M,Mumbai,Android,BHIM,1,4,0,1,0.098084079628759,0.0,0,Web,Hyderabad,1,1,0,1030.6463636363637,622.15,6382.69,11
TXN_008701,2026-09-18 17:35:52.117962,USER_0483,USER_0809,762.6,Bills,P2M,Delhi,Android,BHIM,17,4,0,0,0.7399240194370522,0.0,0,Android,Mumbai,0,1,0,1030.6463636363637,622.15,6382.69,11
TXN_000812,2026-09-13 06:06:52.117962,USER_0484,USER_0048,98.84,Bills,P2P,Pune,Web,Other,6,6,1,0,0.6363882199930464,0.0,0,,,0,0,0,155.314,119.04,368.09,5
TXN_002313,2026-09-14 07:07:52.117962,USER_0484,USER_0760,119.04,Shopping,P2P,Pune,iOS,Google Pay,7,0,0,0,0.7664473260620421,0.0,0,Web,Pune,1,0,0,155.314,119.04,368.09,5
TXN_005032,2026-09-16 04:26:52.117962,USER_0484,USER_0307,54.49,Bills,P2P,Pune,iOS,Other,4,2,0,1,0.35083765790591964,0.0,0,iOS,Pune,0,0,0,155.314,119.04,368.09,5
TXN_005290,2026-09-16 08:44:52.117962,USER_0484,USER_0184,368.09,Bills,P2M,Hyderabad,iOS,Paytm,8,2,0,0,2.369973086779041,0.0,0,iOS,Pune,0,1,0,155.314,119.04,368.09,5
TXN_009093,2026-09-19 00:07:52.117962,USER_0484,USER_0227,136.11,Healthcare,P2M,Hyderabad,Web,Other,0,5,1,1,0.8763537092599509,0.0,0,iOS,Hyderabad,1,0,0,155.314,119.04,368.09,5
TXN_000059,2026-09-12 17:33:52.117962,USER_0485,USER_0619,788.29,Education,P2M,Kolkata,iOS,BHIM,17,5,1,0,1.3697316821801648,0.0,0,,,0,0,0,575.506875,405.78499999999997,2464.05,16
TXN_000203,2026-09-12 19:57:52.117962,USER_0485,USER_0769,250.99,Education,P2M,Kolkata,iOS,BHIM,19,5,1,0,0.4361198986545556,0.0,0,iOS,Kolkata,0,0,0,575.506875,405.78499999999997,2464.05,16
TXN_001247,2026-09-13 13:21:52.117962,USER_0485,USER_0015,331.09,Education,P2M,Chennai,iOS,BHIM,13,6,1,0,0.57530155482504,0.0,0,iOS,Kolkata,0,1,0,575.506875,405.78499999999997,2464.05,16
TXN_001960,2026-09-14 01:14:52.117962,USER_0485,USER_0368,281.58,Food,P2P,Delhi,Android,Google Pay,1,0,0,1,0.48927304300230984,0.0,0,iOS,Chennai,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_002765,2026-09-14 14:39:52.117962,USER_0485,USER_0362,2464.05,Shopping,P2M,Hyderabad,Android,Other,14,0,0,0,4.281530085978556,0.0,0,Android,Delhi,0,1,0,575.506875,405.78499999999997,2464.05,16
TXN_003381,2026-09-15 00:55:52.117962,USER_0485,USER_0794,55.58,Healthcare,P2M,Jaipur,iOS,Google Pay,0,1,0,1,0.09657573595450097,0.0,0,Android,Hyderabad,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_004084,2026-09-15 12:38:52.117962,USER_0485,USER_0503,1355.53,Food,P2M,Chennai,Web,Other,12,1,0,0,2.3553671708960904,0.0,0,iOS,Jaipur,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_004551,2026-09-15 20:25:52.117962,USER_0485,USER_0765,625.45,Travel,P2M,Chennai,iOS,Google Pay,20,1,0,0,1.0867811092612925,0.0,0,Web,Chennai,1,0,0,575.506875,405.78499999999997,2464.05,16
TXN_004721,2026-09-15 23:15:52.117962,USER_0485,USER_0569,480.48,Education,P2P,Pune,Web,Paytm,23,1,0,0,0.8348814251784568,0.0,0,iOS,Chennai,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_006275,2026-09-17 01:09:52.117962,USER_0485,USER_0991,580.7,Food,P2P,Chennai,Web,Other,1,3,0,1,1.009023567268419,0.0,0,Web,Pune,0,1,0,575.506875,405.78499999999997,2464.05,16
TXN_006491,2026-09-17 04:45:52.117962,USER_0485,USER_0205,303.29,Travel,P2M,Hyderabad,iOS,Other,4,3,0,1,0.526996310860752,0.0,0,Web,Chennai,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_006515,2026-09-17 05:09:52.117962,USER_0485,USER_0393,105.04,Entertainment,P2M,Chennai,iOS,PhonePe,5,3,0,1,0.1825173678420436,17.0,0,iOS,Hyderabad,0,1,1,575.506875,405.78499999999997,2464.05,16
TXN_006879,2026-09-17 11:13:52.117962,USER_0485,USER_0373,633.12,Grocery,P2P,Jaipur,iOS,BHIM,11,3,0,0,1.1001084913190655,0.0,0,iOS,Chennai,0,1,0,575.506875,405.78499999999997,2464.05,16
TXN_008914,2026-09-18 21:08:52.117962,USER_0485,USER_0584,741.78,Entertainment,P2P,Delhi,Android,Other,21,4,0,0,1.288915966468689,0.0,0,iOS,Jaipur,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_009188,2026-09-19 01:42:52.117962,USER_0485,USER_0088,112.95,Bills,P2M,Chennai,iOS,BHIM,1,5,1,1,0.1962617735887169,0.0,0,Android,Delhi,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_009430,2026-09-19 05:44:52.117962,USER_0485,USER_0082,98.19,Entertainment,P2P,Delhi,Android,Google Pay,5,5,1,1,0.1706148167213467,0.0,0,iOS,Chennai,1,1,0,575.506875,405.78499999999997,2464.05,16
TXN_004110,2026-09-15 13:04:52.117962,USER_0486,USER_0050,77.81,Grocery,P2M,Jaipur,Web,Paytm,13,1,0,0,0.19907179990994311,0.0,0,,,0,0,0,390.864,390.63,986.94,5
TXN_004168,2026-09-15 14:02:52.117962,USER_0486,USER_0835,986.94,Shopping,P2P,Mumbai,Android,PhonePe,14,1,0,0,2.5250214908510378,1.0,0,Web,Jaipur,1,1,0,390.864,390.63,986.94,5
TXN_004689,2026-09-15 22:43:52.117962,USER_0486,USER_0941,411.31,Healthcare,P2P,Bangalore,Android,Other,22,1,0,0,1.0523097547996234,0.0,0,Android,Mumbai,0,1,0,390.864,390.63,986.94,5
TXN_006932,2026-09-17 12:06:52.117962,USER_0486,USER_0873,87.63,Bills,P2M,Chennai,Android,PhonePe,12,3,0,0,0.22419562814687463,0.0,0,Android,Bangalore,0,1,0,390.864,390.63,986.94,5
TXN_007025,2026-09-17 13:39:52.117962,USER_0486,USER_0567,390.63,Bills,P2P,Mumbai,iOS,BHIM,13,3,0,0,0.9994013262925212,0.0,0,Android,Chennai,1,1,0,390.864,390.63,986.94,5
TXN_004822,2026-09-16 00:56:52.117962,USER_0487,USER_0882,232.64,Shopping,P2M,Delhi,Android,Paytm,0,2,0,1,0.47844685751892074,0.0,0,,,0,0,0,486.23999999999995,438.57,822.99,7
TXN_007072,2026-09-17 14:26:52.117962,USER_0487,USER_0110,822.99,Grocery,P2P,Jaipur,iOS,PhonePe,14,3,0,0,1.692559230009872,0.0,0,Android,Delhi,1,1,0,486.23999999999995,438.57,822.99,7
TXN_007576,2026-09-17 22:50:52.117962,USER_0487,USER_0375,708.65,Food,P2M,Chennai,Android,Google Pay,22,3,0,0,1.4574078644290887,0.0,0,iOS,Jaipur,1,1,0,486.23999999999995,438.57,822.99,7
TXN_008458,2026-09-18 13:32:52.117962,USER_0487,USER_0334,331.66,Education,P2P,Pune,Android,BHIM,13,4,0,0,0.6820911484040804,0.0,0,Android,Chennai,0,1,0,486.23999999999995,438.57,822.99,7
TXN_008635,2026-09-18 16:29:52.117962,USER_0487,USER_0862,151.11,Food,P2P,Chennai,iOS,Other,16,4,0,0,0.3107724580454097,0.0,0,Android,Pune,1,1,0,486.23999999999995,438.57,822.99,7
